grid_id,year,viirs_avg_rad,ln_viirs
G003522,2021,0.6165168424417854,0.48027373720843247
G003522,2022,0.5914134474424161,0.4646225819962355
G003522,2023,0.6547263472342384,0.503635646054177
G003522,2024,0.6641097040888457,0.5092902681638741
G003522,2025,0.5874288074151899,0.46211560505639515
G003523,2014,0.24244305620974624,0.21707964792614298
G003523,2015,0.19000715858691863,0.1739593227246036
G003523,2016,0.2056306087554475,0.1870027568229274
G003523,2017,0.3946909024802217,0.33267281543890403
G003523,2018,0.3341251862571639,0.28827578586196173
G003523,2019,0.3885970788981549,0.32829394170393966
G003523,2020,0.4232305585895214,0.35292932888540524
G003523,2021,0.5017923480024309,0.406659293453214
G003523,2022,0.4943554967110437,0.4016950080108938
G003523,2023,0.5500105264725337,0.43826172218069703
G003523,2024,0.6464852831958838,0.49864288455922107
G003523,2025,0.5244266863740747,0.42161839601369094
G003524,2014,0.2550947987107784,0.22721110655232254
G003524,2015,0.19424822168178402,0.17751688421986633
G003524,2016,0.20926840557961726,0.1900155532622383
G003524,2017,0.3879421949829424,0.32782221495149133
G003524,2018,0.3543375427841608,0.3033124364676442
G003524,2019,0.4087054278662796,0.3426711463797602
G003524,2020,0.4222028204758843,0.3522069516434073
G003524,2021,0.4987060425672984,0.4046020975331738
G003524,2022,0.500650686459591,0.4058988050211215
G003524,2023,0.5375086608028694,0.43016335372518705
G003524,2024,0.6103956110410137,0.47647986995536273
G003524,2025,0.522417657531211,0.42029963541599524
G003525,2014,0.2957427318679808,0.2590840688633659
G003525,2015,0.2477273163434123,0.22132374955369205
G003525,2016,0.2637486545061816,0.23408242666844153
G003525,2017,0.4426226220681797,0.366462722420312
G003525,2018,0.4291536615162335,0.3570824239688309
G003525,2019,0.5024585165913711,0.4071027774563042
G003525,2020,0.5314363490286411,0.42620608523120823
G003525,2021,0.5860716816131994,0.4612603186687534
G003525,2022,0.587262872246718,0.46201106881453835
G003525,2023,0.6352786025887612,0.49181318896978987
G003525,2024,0.7506333560770013,0.5599776402172749
G003525,2025,0.6449925617424197,0.49773586246998125
G003526,2014,0.5478668465745394,0.4368777550431944
G003526,2015,0.5387127131533656,0.43094616631609894
G003526,2016,0.5840486767210541,0.45998402317326026
G003526,2017,0.8182736232898917,0.5978874922903419
G003526,2018,0.7730281055195015,0.5726888789232836
G003526,2019,1.0126095926513643,0.6994321848037417
G003526,2020,1.070102156847051,0.7275979571933916
G003526,2021,1.1294892285500733,0.7558821521622211
G003526,2022,1.129546172064445,0.755908892261337
G003526,2023,1.2121229507416527,0.793952665633308
G003526,2024,1.5727501204251177,0.9449754125419991
G003526,2025,1.3878008808724769,0.870372808834551
G003527,2014,0.7918272441708805,0.5832359059830822
G003527,2015,0.8679195050147418,0.6248252473443199
G003527,2016,0.9317082804542178,0.6584047308359345
G003527,2017,1.2011771373543818,0.788992279703217
G003527,2018,1.0963446027999586,0.7401951626778015
G003527,2019,1.4478618820128766,0.8952149423119955
G003527,2020,1.6961982493493415,0.9918427249716493
G003527,2021,1.7631086104937466,1.0163563540698075
G003527,2022,1.7286210939956004,1.003796387819533
G003527,2023,1.82959341516747,1.040133031781557
G003527,2024,2.8349546898295994,1.344157619841887
G003527,2025,2.2442113024009487,1.1768722705070231
G003528,2014,0.29258742029151175,0.2566459617023735
G003528,2015,0.22855892009134837,0.20584187283132324
G003528,2016,0.2665106111912863,0.23626556878318886
G003528,2017,0.4643341865522641,0.38140065899251363
G003528,2018,0.39157624177053457,0.33043709155041057
G003528,2019,0.466207447204184,0.38267909904979286
G003528,2020,0.5259284806166981,0.4226030645403047
G003528,2021,0.5910224526909226,0.4643768615696626
G003528,2022,0.5824982212367633,0.45900475101455984
G003528,2023,0.6191388906316554,0.4818944589292395
G003528,2024,1.4266117335211301,0.8864959359990091
G003528,2025,0.6413983467200125,0.4955485289752507
G003529,2014,0.24910883542842568,0.2224303654003241
G003529,2015,0.1874252828964441,0.17178733528098167
G003529,2016,0.21997303843146573,0.19882875885462484
G003529,2017,0.4020542074489382,0.33793845223651875
G003529,2018,0.3587899412465306,0.3065945546028637
G003529,2019,0.43804879622825116,0.36328719212247035
G003529,2020,0.48355087688450954,0.39443845533054855
G003529,2021,0.5299022839484312,0.4252038666644078
G003529,2022,0.5449735789963629,0.4350068092302576
G003529,2023,0.5963673738867131,0.46773065667885727
G003529,2024,0.8068436615850368,0.5915814896519213
G003529,2025,0.5724864815716194,0.4526581127807012
G003530,2014,0.38293485455187315,0.32420794712767165
G003530,2015,0.27807926963503127,0.24535838035028135
G003530,2016,0.25359852386343984,0.22601823454098444
G003530,2017,0.5216797110365333,0.4198147977647735
G003530,2018,0.5208203385251491,0.41924988567258664
G003530,2019,0.6546987047129944,0.5036189407227005
G003530,2020,0.6795527070163353,0.518527512141846
G003530,2021,0.668262203578694,0.5117824879726015
G003530,2022,0.7545372529567925,0.5622051486209594
G003530,2023,0.9205017214186029,0.6525864651421882
G003530,2024,1.170919944378032,0.775151015217652
G003530,2025,0.9260869912952514,0.6554904791759081
G003531,2014,0.7319809766790278,0.5492658266382551
G003531,2015,0.6932945818328008,0.5266760879160121
G003531,2016,0.7583412475972394,0.5643708916870603
G003531,2017,1.0440233186639027,0.7149200806246723
G003531,2018,0.9077744733995429,0.6459373655155137
G003531,2019,1.2806126339145512,0.824444105958545
G003531,2020,1.4990757873132599,0.9159209784490858
G003531,2021,1.6109761503312279,0.95972415537088
G003531,2022,1.5868212081027662,0.9504297891428863
G003531,2023,1.7893447042926476,1.0258066952329004
G003531,2024,2.1197737150270077,1.1377604719562304
G003531,2025,2.123046524889037,1.138808975688866
G003532,2014,0.34285291951943425,0.2947963951769801
G003532,2015,0.2842660375608721,0.250187378168032
G003532,2016,0.3202201773391092,0.27779852370301367
G003532,2017,0.5361101937984304,0.429253372906422
G003532,2018,0.4546238526248365,0.3747473466685042
G003532,2019,0.5528025337520492,0.4400613846024303
G003532,2020,0.6674078224806228,0.5112702184075184
G003532,2021,0.7384768651207907,0.5530093649977647
G003532,2022,0.7208822004513644,0.5428370665725692
G003532,2023,0.7930004920177134,0.5838904690332836
G003532,2024,0.846775533804295,0.6134411636770294
G003532,2025,0.8688641561785715,0.6253308432094288
G003533,2014,0.21289829923066605,0.1930127840979494
G003533,2015,0.1594322967157873,0.14793048594036662
G003533,2016,0.14707923658435348,0.13721891735175404
G003533,2017,0.35151035674690134,0.301222749854764
G003533,2018,0.31271575070718627,0.2720980834656744
G003533,2019,0.35544387217975865,0.30412898163321256
G003533,2020,0.39687314921387573,0.33423627387135785
G003533,2021,0.46020338158137003,0.3785757284715525
G003533,2022,0.4439805842029588,0.367403594537412
G003533,2023,0.5146544123350334,0.4151873022701914
G003533,2024,0.5286844597372172,0.42440753530118297
G003533,2025,0.48730217886519356,0.39696386059563765
G003534,2014,0.1948054737745831,0.17798338868057811
G003534,2015,0.13707453717729104,0.12845876862435152
G003534,2016,0.13710625541537377,0.12848666283415938
G003534,2017,0.33600753793376836,0.2896857172645313
G003534,2018,0.2982412319995175,0.2610104500122001
G003534,2019,0.33062932417017765,0.28565200638897104
G003534,2020,0.37796179242763744,0.3206054453766194
G003534,2021,0.42383840067715595,0.35335632387960203
G003534,2022,0.418960187153045,0.349924340809703
G003534,2023,0.49549826194783686,0.40245943689918423
G003534,2024,0.5029469551822552,0.4074278175214613
G003534,2025,0.4662493759163762,0.3827076953529776
G003535,2014,0.18906246798903367,0.17316515458678733
G003535,2015,0.1374170380348798,0.12875993558747437
G003535,2016,0.15149409417892065,0.14106031145860778
G003535,2017,0.3291543082994594,0.28454288156850044
G003535,2018,0.2955576221649299,0.25894119873788807
G003535,2019,0.32968842596346254,0.2849446485961662
G003535,2020,0.37797292512053904,0.3206135244452786
G003535,2021,0.4235682508048742,0.3531665723574921
G003535,2022,0.4031361249504881,0.3387098206122755
G003535,2023,0.487389345352126,0.3970224659913554
G003535,2024,0.49024480711723994,0.3989404065402726
G003535,2025,0.45910298850840553,0.37782185547188807
G003536,2014,0.20513670873297327,0.18659301173819737
G003536,2015,0.1533009467896397,0.14262821918901816
G003536,2016,0.15245741600235624,0.14189654596729015
G003536,2017,0.3413515628223687,0.2936777346103139
G003536,2018,0.3075790736876743,0.2681773921360619
G003536,2019,0.3537255957711617,0.30286049203939014
G003536,2020,0.38441808105310393,0.3252798932637607
G003536,2021,0.4330837622097105,0.3598285994822924
G003536,2022,0.4159673785527075,0.347812957260892
G003536,2023,0.4965468281017046,0.4031603395695897
G003536,2024,0.4965344676713399,0.4031520802347148
G003536,2025,0.462575357564738,0.38019882533641974
G003537,2014,0.40001608193672367,0.33648372365289647
G003537,2015,0.3338394213125153,0.28806156641922204
G003537,2016,0.35113851357947823,0.3009475804283157
G003537,2017,0.530347618708271,0.4254949113680424
G003537,2018,0.4561034861277755,0.37576402288594923
G003537,2019,0.5580353659939695,0.4434256468019445
G003537,2020,0.5499591840436621,0.4382285977093823
G003537,2021,0.6117049916384835,0.47729261966805525
G003537,2022,0.5726904007509482,0.4527877838213099
G003537,2023,0.6304420207569081,0.48885115643493166
G003537,2024,0.6578437294645195,0.5055177998371186
G003537,2025,0.6023565686200067,0.4714754010455916
G003538,2014,0.7691889848640178,0.5705212409379488
G003538,2015,0.7283742870442331,0.5471812482259354
G003538,2016,0.7236441003450028,0.5444407126152158
G003538,2017,0.9041364198706606,0.6440285828942335
G003538,2018,0.7688874476171582,0.5703507882903907
G003538,2019,0.9174808431016327,0.6510122636495939
G003538,2020,0.8500858566953658,0.61523204703789
G003538,2021,0.8739757705742205,0.6280622544766279
G003538,2022,0.8578070103017552,0.619396765406814
G003538,2023,0.9122837851275506,0.6482982267994439
G003538,2024,0.9752260989573728,0.6806828722854403
G003538,2025,0.874560776288815,0.6283743793349722
G003539,2014,0.30420660498718405,0.26559489036161366
G003539,2015,0.3375409738588014,0.290832833979579
G003539,2016,0.37816842595147054,0.32075539005110704
G003539,2017,0.6431646801481608,0.49662406540671555
G003539,2018,0.6079756491399854,0.4749760270724488
G003539,2019,0.5861434366324815,0.4613055583619139
G003539,2020,0.6246744501449338,0.48530745733894004
G003539,2021,0.640838271207152,0.4952072522280244
G003539,2022,0.5753508750556396,0.4544780252794088
G003539,2023,0.6463862057965802,0.49858270765911145
G003539,2024,0.7266209497992598,0.5461662903025257
G003539,2025,0.6310081568976699,0.4891983247898719
G003540,2014,0.658298263199163,0.5057919338992278
G003540,2015,0.6869497906958313,0.5229220406406776
G003540,2016,0.6980760317483712,0.5294958641236527
G003540,2017,0.95718288815163,0.6715061373696928
G003540,2018,0.8670765517904071,0.6243738662848347
G003540,2019,1.0069120844676867,0.6965972644041785
G003540,2020,0.9112852592054388,0.6477759263344941
G003540,2021,1.141794022404829,0.7616438060594753
G003540,2022,1.2076137455218976,0.7919121790187522
G003540,2023,1.2120412787096435,0.79391574474711
G003540,2024,1.2456441848408926,0.8089924220568983
G003540,2025,1.1299882400283472,0.7561164585926403
G003541,2014,1.4916041642868958,0.9129267457268853
G003541,2015,1.5799390754214038,0.9477657844769565
G003541,2016,1.7109926486015317,0.9973148588203147
G003541,2017,1.9569664390881856,1.0841638911570266
G003541,2018,1.7782833466264931,1.0218332357566573
G003541,2019,2.0188506086667375,1.1048761657861117
G003541,2020,1.9195654595560492,1.0714347899855756
G003541,2021,2.463454296721352,1.2422664427016303
G003541,2022,2.7502419753427856,1.321820364658634
G003541,2023,2.818738851414786,1.3399202245003903
G003541,2024,2.599682061054088,1.2808455251880793
G003541,2025,2.4745919293827474,1.245477041727813
G003542,2014,0.36040659186924945,0.3077836196766891
G003542,2015,0.28568015196733726,0.2512878794586404
G003542,2016,0.35242644985944294,0.30190034937954185
G003542,2017,0.573563854002811,0.45334301757140005
G003542,2018,0.4973862507886277,0.403721088715813
G003542,2019,0.6633994687204898,0.5088633810586813
G003542,2020,0.745232433036456,0.5568877462319575
G003542,2021,0.9439119654168713,0.6647024197334509
G003542,2022,0.8829549784918567,0.6328423399318546
G003542,2023,0.895176178048909,0.6393118041596059
G003542,2024,0.8468453379607693,0.6134789608191324
G003542,2025,1.0653412430063551,0.7252954636111135
G003543,2014,0.2313673626176522,0.2081252288540187
G003543,2015,0.1810164953782592,0.1663755044151087
G003543,2016,0.18012011556339477,0.16561622614736732
G003543,2017,0.4081471055900494,0.3422747306803863
G003543,2018,0.36575684862433316,0.3117087428330726
G003543,2019,0.4188644165113887,0.3498568449950787
G003543,2020,0.49444608881154123,0.4017556290310138
G003543,2021,0.5878867583306606,0.4624040494073038
G003543,2022,0.5604428728803893,0.44496967384353386
G003543,2023,0.6432716584399749,0.4966891683211374
G003543,2024,0.6479521304655745,0.49953338401781805
G003543,2025,0.7329367093912853,0.5498174892306094
G003544,2014,0.24808221732889663,0.22160814704724136
G003544,2015,0.18542414667254647,0.170100640227021
G003544,2016,0.18819669514253812,0.17243677553733439
G003544,2017,0.4318710284333833,0.3589820005392853
G003544,2018,0.3795564616053435,0.32176204287376514
G003544,2019,0.4129880158613132,0.34570662232269617
G003544,2020,0.4748313625138101,0.38854365275644165
G003544,2021,0.545182235909003,0.4351418554385755
G003544,2022,0.5384754045660005,0.43079192901973806
G003544,2023,0.6336644499544041,0.49082562036452426
G003544,2024,0.6452897172048411,0.497916488591412
G003544,2025,0.6209371188908174,0.48300445044703555
G003545,2014,0.26319014363818694,0.23364038123584188
G003545,2015,0.19776485978453245,0.1804572031199422
G003545,2016,0.17996100286642708,0.16548138951318025
G003545,2017,0.41203302140589115,0.34503052506239135
G003545,2018,0.3686469099698243,0.3138225948291891
G003545,2019,0.4000104914108912,0.33647973045805635
G003545,2020,0.442898143198755,0.3666536904665164
G003545,2021,0.5138648135573776,0.4146658601153613
G003545,2022,0.4906333289543786,0.39920108263745163
G003545,2023,0.5913444425000083,0.4645792202673169
G003545,2024,0.6001851848319724,0.47011936306830104
G003545,2025,0.5923932141286354,0.46523805072363866
G003546,2014,0.24643514558496038,0.2202875934140786
G003546,2015,0.19411304501335766,0.17740368805439868
G003546,2016,0.18152349926420772,0.16680470679465054
G003546,2017,0.40169037756916315,0.3376789208342923
G003546,2018,0.36608802370218557,0.3119511980931275
G003546,2019,0.4040009861353242,0.33932600797895973
G003546,2020,0.4637673055250142,0.3810134585926189
G003546,2021,0.5283042841344983,0.4241588097503015
G003546,2022,0.5057647070385934,0.4093008801452599
G003546,2023,0.6009891107899498,0.4706216324861067
G003546,2024,0.6296970685971596,0.4883941500604817
G003546,2025,0.6670932120668427,0.5110815182623067
G003547,2014,0.6850164788519894,0.521775343490622
G003547,2015,0.683962851817961,0.5211498560862988
G003547,2016,0.6669106326279816,0.5109719926303348
G003547,2017,0.9013181055254404,0.6425473853964414
G003547,2018,0.8313475371290135,0.605052054960887
G003547,2019,0.9077617342383774,0.6459306879947291
G003547,2020,0.8970956581610219,0.6403241157020985
G003547,2021,1.0795709774229263,0.7321616115841687
G003547,2022,1.074285164365062,0.7296165952280395
G003547,2023,1.2480413506207642,0.8100593262665242
G003547,2024,1.2695715973112318,0.8195910900313224
G003547,2025,1.412618509310263,0.8807126760546682
G003548,2014,2.4558321956572704,1.2400632952656838
G003548,2015,2.4993817659660618,1.252586314597576
G003548,2016,2.5167394558147143,1.257534269375696
G003548,2017,2.8712008678913112,1.3535647606887504
G003548,2018,2.5556975403538456,1.2685512578907163
G003548,2019,3.066277765079781,1.4027280269603553
G003548,2020,3.1411894989896703,1.4209830651656783
G003548,2021,3.3966598606109613,1.4808451300563432
G003548,2022,3.814644535868256,1.5716622181985125
G003548,2023,3.998479716866105,1.609133809572733
G003548,2024,3.9171055474987733,1.5927200540319901
G003548,2025,4.240144995936641,1.656349168930391
G003549,2014,1.0945234110922704,0.7393260387558399
G003549,2015,0.9997948118609086,0.6930445812272681
G003549,2016,1.0104581230631395,0.6983626180226892
G003549,2017,1.2372562873354658,0.8052502433732123
G003549,2018,1.1625469400318926,0.771286665961447
G003549,2019,1.287084869140161,0.8272780237269054
G003549,2020,1.3878712361834504,0.8704022728803457
G003549,2021,1.6114590954480126,0.9599091055312681
G003549,2022,1.4611273860825351,0.9006195319882666
G003549,2023,1.5027026519499678,0.9173712087287385
G003549,2024,1.4461181220343768,0.894502328018169
G003549,2025,1.5763441969325047,0.9463714161377993
G003550,2014,0.3237047385027154,0.28043442547184366
G003550,2015,0.25335456671391854,0.22582361011725008
G003550,2016,0.26678223804884754,0.23648001446694286
G003550,2017,0.49709855552537285,0.40352893862472994
G003550,2018,0.473557280467807,0.38767939618813535
G003550,2019,0.5281868399649601,0.4240819607330281
G003550,2020,0.5954370715303792,0.46714772473638594
G003550,2021,0.6238916981374838,0.48482555117673226
G003550,2022,0.5997082066724898,0.46982124178445983
G003550,2023,0.7045971353991918,0.5333287985926171
G003550,2024,0.7004809032170161,0.5309110953032701
G003550,2025,0.678200050415498,0.5177218204952438
G003551,2014,0.7447778328495871,0.5566272311303926
G003551,2015,0.8633508103804326,0.6223763779077374
G003551,2016,1.070864964700547,0.7279663773424698
G003551,2017,1.8576198480943311,1.0499890573976218
G003551,2018,1.67236398498587,0.9829634683228848
G003551,2019,2.0341636567091887,1.109935820377709
G003551,2020,1.9682193363489382,1.0879622229617434
G003551,2021,2.025784421880158,1.1071703708852294
G003551,2022,2.2147112664104616,1.1677375453861156
G003551,2023,2.2771689451500268,1.1869799232092646
G003551,2024,2.2548240574240763,1.1801382211808986
G003551,2025,2.344957040520164,1.2074538506038988
G003552,2014,2.0036384664855875,1.0998243759552957
G003552,2015,2.1269896920090328,1.1400707820228877
G003552,2016,2.358428323590482,1.2114731037047195
G003552,2017,2.6980071639626972,1.3077940702163549
G003552,2018,2.5140249771007492,1.2567620976226124
G003552,2019,3.276420934413506,1.4531164294809067
G003552,2020,3.2456737903427912,1.4459005328079626
G003552,2021,3.6505413566442737,1.5369836336066063
G003552,2022,3.944547909943157,1.5982855372235187
G003552,2023,3.9146095336320563,1.5922123066247993
G003552,2024,4.299017101416125,1.667521350796628
G003552,2025,4.216111231977993,1.6517521495461291
G003553,2014,1.1975849257824778,0.7873589963753639
G003553,2015,1.188328651106983,0.7831380794531269
G003553,2016,1.3178718742933082,0.8406494691419567
G003553,2017,1.5200744639567239,0.9242884502759394
G003553,2018,1.568277901838377,0.9432355971994354
G003553,2019,1.8586265020959039,1.050341265455256
G003553,2020,1.5714689355731806,0.9444773058850001
G003553,2021,1.629987036133376,0.9669789169506713
G003553,2022,1.4527438932758563,0.8972073543124096
G003553,2023,1.5598454364387526,0.9399468802776312
G003553,2024,1.6306910480029126,0.9672465675700325
G003553,2025,1.4152931782023954,0.8818206785778646
G003554,2014,2.3642764222427934,1.2132129094372506
G003554,2015,2.2119559667916335,1.1668800870215656
G003554,2016,2.4744200779665144,1.2454275810516517
G003554,2017,3.026237040647917,1.3928322029428892
G003554,2018,2.818737058839678,1.339919755084806
G003554,2019,3.572385399100872,1.520035037896273
G003554,2020,2.973176697566664,1.37956595043868
G003554,2021,2.7180473369342333,1.3131986210455926
G003554,2022,2.577543141177067,1.2746762914049885
G003554,2023,2.6022664432871263,1.281563214947291
G003554,2024,2.720577515485371,1.3138789023338446
G003554,2025,2.766519385064847,1.3261513349754914
G003555,2014,1.0562919375637418,0.7209043304913435
G003555,2015,0.9480920878059319,0.666850477104002
G003555,2016,0.9869577858462125,0.686604718173496
G003555,2017,1.3550528570712275,0.8565631718327369
G003555,2018,1.1600375824166684,0.7701256208116842
G003555,2019,1.4461566953419407,0.8945180970863447
G003555,2020,1.3528658394362427,0.8556340913055286
G003555,2021,1.4758641407917978,0.9065894828774119
G003555,2022,1.4009682325108002,0.8758720862106453
G003555,2023,1.503077719313783,0.9175210624325367
G003555,2024,1.7414917082849999,1.0085021913397925
G003555,2025,1.8855727826852928,1.0597234184464401
G003556,2014,0.6016774923931918,0.47105151276971713
G003556,2015,0.4867859290108173,0.3966166954540306
G003556,2016,0.5491154969135332,0.43768412089754166
G003556,2017,0.7448005517999802,0.5566402521592329
G003556,2018,0.6630824635235162,0.5086727861873486
G003556,2019,0.6994877991503512,0.5303269110463876
G003556,2020,0.7327736552650406,0.5497233935854406
G003556,2021,0.8457075953483582,0.6128627244813117
G003556,2022,0.8088615584302937,0.5926976741481513
G003556,2023,0.9530682926170926,0.6694016193410807
G003556,2024,0.9397035237600112,0.6625351385925242
G003556,2025,0.9059381120391851,0.6449743346309663
G003557,2014,0.537988999113716,0.4304757183359702
G003557,2015,0.4518227856289609,0.3728198604891814
G003557,2016,0.509173771516535,0.41156232989295016
G003557,2017,0.7118118689047875,0.537552382022821
G003557,2018,0.6344376721385666,0.4912988137775227
G003557,2019,0.6774211459836517,0.5172575818936572
G003557,2020,0.7613291422349828,0.5660687184859112
G003557,2021,0.8667818449729474,0.6242160098335418
G003557,2022,0.859402553073054,0.6202552281015229
G003557,2023,1.0146711020670551,0.7004559572954142
G003557,2024,0.9994986325568478,0.6928964654119529
G003557,2025,0.9809337168028861,0.6835683076931738
G003558,2014,2.645673528159563,1.2935411297787267
G003558,2015,2.479757810845157,1.2469626967798426
G003558,2016,3.022075538533125,1.3917980725100267
G003558,2017,3.594642729139399,1.5248910006932652
G003558,2018,3.129536551642101,1.4181651855775912
G003558,2019,3.4648043454749904,1.4962253937658898
G003558,2020,3.4816014018333465,1.499980438321174
G003558,2021,3.04431563276836,1.397312347758494
G003558,2022,3.5067238657566078,1.5055704739719205
G003558,2023,3.7014377169101946,1.547868359153934
G003558,2024,3.973108088248237,1.6040450145151481
G003558,2025,3.842077831838121,1.5773439327026864
G003559,2014,11.373900081153456,2.5155894221734516
G003559,2015,11.473787584896455,2.5236294493311124
G003559,2016,13.23209115964095,2.6554993556016595
G003559,2017,15.96327566563467,2.831050752376922
G003559,2018,16.25338194544594,2.8480081790695966
G003559,2019,16.86523506560389,2.8828566492731578
G003559,2020,15.279587006815426,2.7899119921208873
G003559,2021,15.050610960674428,2.775746914937164
G003559,2022,15.479299089140873,2.8021049925781236
G003559,2023,16.161541098858088,2.8426708976531154
G003559,2024,17.1618324429281,2.899322273530118
G003559,2025,16.54731785529121,2.8649011094740344
G003560,2014,11.158639716926098,2.4980400048962554
G003560,2015,11.966620730825897,2.5623784193401877
G003560,2016,12.973259028033576,2.6371454336802693
G003560,2017,17.44217788777228,2.914640317866562
G003560,2018,17.62985670927266,2.924765493186852
G003560,2019,17.817007033499408,2.93476109034675
G003560,2020,15.486555083211499,2.8025452052994364
G003560,2021,16.404354650156087,2.856720442159209
G003560,2022,15.771756125024327,2.8196962886008645
G003560,2023,17.76856714561857,2.93218351021086
G003560,2024,17.57493835340127,2.921813271804306
G003560,2025,15.874137410906409,2.8257821190613748
G003561,2014,7.255986731006583,2.1109386015439453
G003561,2015,7.550093889765096,2.145942264147451
G003561,2016,7.720986245080268,2.1657323330254266
G003561,2017,9.913913313671122,2.3900384260598857
G003561,2018,10.523391252786958,2.444378991528779
G003561,2019,9.982585101769049,2.396310845689954
G003561,2020,8.272341499659897,2.2270359366426185
G003561,2021,7.914605202273098,2.187690965676416
G003561,2022,8.075828446032643,2.2056146648033677
G003561,2023,7.96581536024831,2.1934190521962313
G003561,2024,8.407281219210349,2.2414839872182566
G003561,2025,7.997335043732362,2.1969284272361476
G003562,2014,3.001740882375553,1.3867294870327667
G003562,2015,2.574012699650556,1.2736889700746714
G003562,2016,2.5130933242115554,1.2564969383198359
G003562,2017,2.9671619088228605,1.3780509546198874
G003562,2018,3.1543748356726824,1.4241619562584642
G003562,2019,3.012965002592106,1.3895303702380561
G003562,2020,2.799903276710271,1.3349756129110972
G003562,2021,2.922392272587979,1.3667017412805358
G003562,2022,2.7489818729741087,1.3214843025791376
G003562,2023,3.2453695325964227,1.4458288672340331
G003562,2024,2.9629402800304137,1.3769862447105532
G003562,2025,2.6379619647816925,1.2914236250609834
G003563,2014,1.4412498087460706,0.8925101248661251
G003563,2015,1.0615214793884447,0.7234442924112622
G003563,2016,1.179977202261506,0.7793144190681075
G003563,2017,1.342874649178058,0.8513786579570694
G003563,2018,1.3825768962557468,0.8681826314737513
G003563,2019,1.4095879703870118,0.8794557662417075
G003563,2020,1.5297816841804674,0.9281330081784005
G003563,2021,1.9631783972367147,1.0862624750937675
G003563,2022,2.022560896292824,1.1061044509606976
G003563,2023,2.300706051636446,1.194136400628666
G003563,2024,2.015019659406584,1.1036063506907539
G003563,2025,1.756408997655355,1.013928744773398
G003564,2014,0.4673225236044755,0.38343932748794907
G003564,2015,0.41435318843840846,0.3466723159440474
G003564,2016,0.4434037738302772,0.3670040561948634
G003564,2017,0.6625411230726588,0.5083472289247525
G003564,2018,0.659370536109913,0.5064383353412943
G003564,2019,0.6607766820603799,0.5072853737056441
G003564,2020,0.7252352894982496,0.5453634408908588
G003564,2021,0.7929157526600563,0.5838432067148741
G003564,2022,0.7563192863333958,0.5632203046147738
G003564,2023,0.8832378677324465,0.6329925655058877
G003564,2024,0.798006895023721,0.5866787708717314
G003564,2025,0.7673657270862891,0.5694901482006578
G003565,2014,0.330031531512121,0.28520264985648486
G003565,2015,0.292033766009783,0.2562175397013998
G003565,2016,0.3592653760529691,0.30694438913953515
G003565,2017,0.5240225287448709,0.4213532397961838
G003565,2018,0.49110721775840976,0.39951894316260267
G003565,2019,0.5346073320292299,0.4282745385613199
G003565,2020,0.5629825331875986,0.44659587619301866
G003565,2021,0.6203212651755645,0.48262444141986793
G003565,2022,0.598254546633147,0.4689121254178229
G003565,2023,0.7106216192421568,0.5368568244818257
G003565,2024,0.6733136418298923,0.514805877135545
G003565,2025,0.6478668239127234,0.49948161748934605
G003566,2014,0.29235525151020486,0.2564663300343572
G003566,2015,0.24931235148458022,0.2225932811310029
G003566,2016,0.3007635697337534,0.2629514533719949
G003566,2017,0.4795228155336696,0.39171961385018605
G003566,2018,0.4189790889565795,0.3499376616046149
G003566,2019,0.47118019769552455,0.38606493424969135
G003566,2020,0.516797044312382,0.41660090388300736
G003566,2021,0.5630535050071913,0.44664128310371176
G003566,2022,0.5539335875053687,0.44078951454919446
G003566,2023,0.6403616164443238,0.4949167153619377
G003566,2024,0.6325227499008179,0.4901265176920646
G003566,2025,0.593365921217577,0.46584871027311725
G003567,2014,0.3162357163605215,0.27477593263928246
G003567,2015,0.2777322204130602,0.2450868038076017
G003567,2016,0.2824585239165824,0.248778957513781
G003567,2017,0.5066681487313937,0.4099006888468253
G003567,2018,0.45965743982044094,0.3782017779302873
G003567,2019,0.4889655558385532,0.3980816210223278
G003567,2020,0.5679003723872983,0.44973738189128604
G003567,2021,0.6414520383760938,0.49558123936396037
G003567,2022,0.6229778650501997,0.4842626501462908
G003567,2023,0.7233241031970485,0.544255043859383
G003567,2024,0.7165184480677672,0.5402980813485445
G003567,2025,0.6816426744760183,0.5197710981235099
G003568,2014,0.2891892612991432,0.2540135411844154
G003568,2015,0.24643433463256972,0.22028694279646938
G003568,2016,0.2515071041574345,0.22434850838771114
G003568,2017,0.4632023208304844,0.3806274042267249
G003568,2018,0.4095735009924501,0.34328717706766265
G003568,2019,0.4379799617646718,0.3632393244066826
G003568,2020,0.5175153670233611,0.41707437043952567
G003568,2021,0.5878490643866997,0.46238031069220475
G003568,2022,0.5638723000664275,0.447164989215716
G003568,2023,0.6656919819767145,0.510240641883477
G003568,2024,0.661243230587965,0.5075662561464002
G003568,2025,0.6418473377252399,0.4958220333372017
G003569,2014,0.25573713611536675,0.2277227596101732
G003569,2015,0.2083911130913591,0.1892898162260771
G003569,2016,0.27946426754592096,0.2464414493390535
G003569,2017,0.41607587531780427,0.3478895780999287
G003569,2018,0.37487032679857407,0.31835941888842084
G003569,2019,0.40976401042621746,0.34342232189036354
G003569,2020,0.4491635888023713,0.3709865546902807
G003569,2021,0.5230358865848334,0.42070563672460753
G003569,2022,0.49096607731155245,0.3994242838883346
