grid_id,year,ndvi,evi
G004436,2017,0.5545425944295327,0.3341199382950168
G004436,2018,0.5663576143798402,0.33773555131466537
G004436,2019,0.5428359970788019,0.3277644158483792
G004436,2020,0.547585637056341,0.333966711300525
G004436,2021,0.5618426657651905,0.3424539973859596
G004436,2022,0.5322103643578642,0.3182919511635198
G004436,2023,0.5557689102779457,0.3437765193109427
G004436,2024,0.5358987310746042,0.33258881480308305
G004436,2025,0.5340667869301183,0.3105525556483427
G004437,2014,0.6371609992047447,0.4029409146613189
G004437,2015,0.5773618344279334,0.3675326288235368
G004437,2016,0.5921603046403269,0.37107634826009334
G004437,2017,0.5867048726946399,0.3603514230289631
G004437,2018,0.6148697646964478,0.3723862548640324
G004437,2019,0.5917720325643191,0.3591780383979164
G004437,2020,0.5783933511068876,0.35000951822229254
G004437,2021,0.5873462425330274,0.3587199091684982
G004437,2022,0.5904050953788755,0.3532295894484918
G004437,2023,0.5783673718096389,0.35167215879095026
G004437,2024,0.5842394092972806,0.3579805710334256
G004437,2025,0.5848476826388687,0.3358951708244946
G004438,2014,0.5205248471915218,0.34159516834031617
G004438,2015,0.4743007452034248,0.31788019648777016
G004438,2016,0.4686120799728131,0.3140832998794102
G004438,2017,0.4692960648688424,0.30270200797015934
G004438,2018,0.4835636551853271,0.314550339153192
G004438,2019,0.47607879434589784,0.3071445439587513
G004438,2020,0.4748949867938171,0.31394902578205236
G004438,2021,0.49733318527544496,0.3264897543506708
G004438,2022,0.45736947000492717,0.29188209050434655
G004438,2023,0.462063700770426,0.30495434230858515
G004438,2024,0.4548929729989151,0.29945099176753276
G004438,2025,0.4901483541464693,0.31315562234636496
G004439,2014,0.4823042202048931,0.32353239845152926
G004439,2015,0.40541174729348467,0.27656001409430514
G004439,2016,0.4151242708157744,0.2843499793614363
G004439,2017,0.42464843119902496,0.27781075560915097
G004439,2018,0.44848950264843557,0.2951286624080526
G004439,2019,0.4314406550698623,0.282751718931475
G004439,2020,0.4229525913234339,0.28361079583449317
G004439,2021,0.4924898654871405,0.3312319127435432
G004439,2022,0.40716237820391704,0.2685751217150415
G004439,2023,0.43468587285172167,0.2944770252169823
G004439,2024,0.40323938307288915,0.27471128083975643
G004439,2025,0.4577683565141436,0.3048933985083653
G004440,2014,0.521441851467118,0.3300096703435145
G004440,2015,0.4555849510482861,0.29736787494389805
G004440,2016,0.4521406098070661,0.28767993060212854
G004440,2017,0.45703793339603427,0.28014583853220215
G004440,2018,0.4909346540311999,0.3026512698158137
G004440,2019,0.45417803104251864,0.26944001846722065
G004440,2020,0.4358393863846219,0.26274981616721227
G004440,2021,0.5040050155744856,0.31180514626362765
G004440,2022,0.4599316528417072,0.28644763414306773
G004440,2023,0.4571436073836904,0.2846125649450581
G004440,2024,0.4419563066877721,0.27188889948555595
G004440,2025,0.425175856867048,0.25857573503135833
G004441,2014,0.5376358724112913,0.33510834640328885
G004441,2015,0.46798277110064196,0.30026451604232596
G004441,2016,0.46019261750714113,0.2885691010027377
G004441,2017,0.46580486496249857,0.28301617412105207
G004441,2018,0.4987772192253486,0.3046501841862273
G004441,2019,0.46150222191443524,0.27483494503803363
G004441,2020,0.4503051859233411,0.27364296671503313
G004441,2021,0.5198544790207282,0.32335206020360224
G004441,2022,0.47666732928813255,0.2944903643758519
G004441,2023,0.46382645138763956,0.28931238861907554
G004441,2024,0.45212855419249864,0.2801817442289935
G004441,2025,0.46970721799714593,0.2790802837076743
G004442,2014,0.5307268981444839,0.3300479841159916
G004442,2015,0.46439708875129004,0.2905360401073633
G004442,2016,0.4833266483344402,0.3060035317101618
G004442,2017,0.4709420629343442,0.28403518355445395
G004442,2018,0.5026306962628176,0.30596378038586775
G004442,2019,0.46947526900353376,0.2801191702941564
G004442,2020,0.4888177996986084,0.3052176751368053
G004442,2021,0.5092312691512211,0.30892143102110176
G004442,2022,0.48335135364727605,0.29429352354570637
G004442,2023,0.46495946139692373,0.29087396356121575
G004442,2024,0.4801194787314547,0.311557085513877
G004442,2025,0.46620588184975986,0.2749734131980669
G004443,2014,0.5037445165400939,0.31642022575627626
G004443,2015,0.44677389291545333,0.2808850992086695
G004443,2016,0.4416429036421707,0.28656937706184854
G004443,2017,0.4367396002929788,0.2644822825249459
G004443,2018,0.48455930351361853,0.29759631795465524
G004443,2019,0.44483369873792855,0.2644481191003896
G004443,2020,0.4789583382585243,0.3110405889378408
G004443,2021,0.4769287150571579,0.28630543004859477
G004443,2022,0.4487452783300197,0.2781508846918489
G004443,2023,0.41761041948108374,0.24841179781333958
G004443,2024,0.4524131302116668,0.3075776468846977
G004443,2025,0.43248276724931783,0.2547773534119955
G004444,2014,0.49193581049098484,0.3096904809204832
G004444,2015,0.4451945991991682,0.2824630587533208
G004444,2016,0.4377252525516423,0.2792647760128191
G004444,2017,0.43439790868218453,0.2641171448922232
G004444,2018,0.4798327745777207,0.2945406916775296
G004444,2019,0.4358104135918922,0.2596955448927732
G004444,2020,0.44069813721392,0.2801199724805797
G004444,2021,0.4770637120597693,0.29545984660318897
G004444,2022,0.4205449106512622,0.2606059537582984
G004444,2023,0.4360195270764826,0.2705766230513388
G004444,2024,0.4338487461040127,0.2818455194359344
G004444,2025,0.43670067596753387,0.2685112405075416
G004445,2014,0.4754632419522747,0.30218974532995707
G004445,2015,0.43710477815036186,0.2731867622426332
G004445,2016,0.4213934632834077,0.2637907556770714
G004445,2017,0.4373046227850324,0.26829128523062035
G004445,2018,0.45793468621461303,0.27680882395971457
G004445,2019,0.42963840932432634,0.2546127461621119
G004445,2020,0.4241539726509253,0.2633734221518709
G004445,2021,0.4714301001029025,0.29054505871502134
G004445,2022,0.39871940501530817,0.24721703503912124
G004445,2023,0.45392167239400755,0.291842061623791
G004445,2024,0.3978162266469497,0.24713110991236165
G004445,2025,0.43535188255727025,0.2675864962565903
G004446,2014,0.48220920347448315,0.3044492483554535
G004446,2015,0.4457241944017623,0.2756024177150452
G004446,2016,0.4231958253962923,0.2610163525900489
G004446,2017,0.47114777141802044,0.29668516375641824
G004446,2018,0.4529236740785678,0.27172296581557287
G004446,2019,0.4536241094720428,0.2784288493266646
G004446,2020,0.41765323987927366,0.2530692125144671
G004446,2021,0.4766219534711963,0.2938961394579667
G004446,2022,0.40180664077336975,0.2450185372705211
G004446,2023,0.4568384981752346,0.2917977729891647
G004446,2024,0.39660612487335994,0.24454270804565567
G004446,2025,0.44869641513798936,0.2723321473193173
G004447,2014,0.48035578813630514,0.30667499115875624
G004447,2015,0.4414589101121825,0.2767461830619562
G004447,2016,0.4383303900579145,0.2795975275048009
G004447,2017,0.45842205165859073,0.28827614146590397
G004447,2018,0.46173711354026525,0.27865073072426305
G004447,2019,0.42731548115334783,0.26392354362230097
G004447,2020,0.4478273221548003,0.28098849269615367
G004447,2021,0.47028846983694267,0.2898550067457082
G004447,2022,0.4260047164370305,0.268502055701667
G004447,2023,0.43350334319173717,0.270961433022703
G004447,2024,0.41583777033501224,0.2721647791784242
G004447,2025,0.43927507666904286,0.2628021315562703
G004448,2014,0.4768067782857403,0.2855346052309299
G004448,2015,0.43068425216632134,0.25575124960731166
G004448,2016,0.45913495317371056,0.2777715131616275
G004448,2017,0.4544181157180377,0.2705095700414965
G004448,2018,0.4666820041599626,0.27014949850165376
G004448,2019,0.4675252185306043,0.27654484700228193
G004448,2020,0.4535714096714925,0.25990564980216985
G004448,2021,0.47515198179351925,0.2782490116388094
G004448,2022,0.423126456793468,0.2525297021082417
G004448,2023,0.45402924295567804,0.26782217178243567
G004448,2024,0.4445810324199827,0.27070498852817837
G004448,2025,0.45169721999125706,0.24865187948473894
G004449,2014,0.5150104285390598,0.3015361767648082
G004449,2015,0.4644678895345121,0.2736973857765849
G004449,2016,0.4586378885547042,0.26650286197157563
G004449,2017,0.4604951379948949,0.2654313725167497
G004449,2018,0.4647818000431301,0.2703551732610627
G004449,2019,0.47720889896635804,0.2777136622109197
G004449,2020,0.43846295704228927,0.24030725610891057
G004449,2021,0.46233708337951956,0.2528290346797835
G004449,2022,0.4314255610533378,0.24119406323381412
G004449,2023,0.42568690992226116,0.22927929827312105
G004449,2024,0.4447544128927651,0.25352500451670096
G004449,2025,0.46058845002128723,0.24967748774328494
G004450,2014,0.505819355178868,0.3183975513684813
G004450,2015,0.4423111199651058,0.26881118623026723
G004450,2016,0.45333128539825096,0.2838923858886205
G004450,2017,0.4325507824002287,0.26136085494440353
G004450,2018,0.48633462435299446,0.2970175167216469
G004450,2019,0.43541485825486564,0.2642141492695654
G004450,2020,0.4730039938891632,0.2936055355661933
G004450,2021,0.4622232018144327,0.2763072147698735
G004450,2022,0.4697967177775169,0.29264856145884005
G004450,2023,0.4120700795108996,0.2421357991607628
G004450,2024,0.451636408858598,0.2998182646040464
G004450,2025,0.4120213418312234,0.2412009729709622
G004451,2014,0.461736281530356,0.2807378445737161
G004451,2015,0.41265883199944936,0.2480843523553321
G004451,2016,0.4132507783419908,0.24954011427684308
G004451,2017,0.42963074207739504,0.2550483329381909
G004451,2018,0.4556534207915141,0.26799239390427015
G004451,2019,0.4299575635440838,0.2549858045697617
G004451,2020,0.45689955904400736,0.2779104747091694
G004451,2021,0.4680712386636044,0.281661417475164
G004451,2022,0.4271284947948972,0.2545526000368799
G004451,2023,0.4376977487192231,0.2573625275597495
G004451,2024,0.41212321272518815,0.2561449654851718
G004451,2025,0.42947762884479,0.2492067419984708
G004452,2014,0.4488397498842088,0.2611525973889403
G004452,2015,0.4191167774333949,0.2444508618886339
G004452,2016,0.41640632768270974,0.24220229011362
G004452,2017,0.49956680846111956,0.29520418537352233
G004452,2018,0.4571584003812556,0.25792104182671727
G004452,2019,0.463207627055718,0.25992402894013655
G004452,2020,0.500776228088464,0.3048994234439401
G004452,2021,0.4990974555739516,0.2813896666877379
G004452,2022,0.4472249760827841,0.2542621139712047
G004452,2023,0.5256810514329705,0.32352989511330643
G004452,2024,0.4879593035911372,0.3043549366291335
G004452,2025,0.535593421326961,0.3284459408528859
G004453,2014,0.49789160992980835,0.30480850206711346
G004453,2015,0.47205248352974716,0.29014008935007457
G004453,2016,0.47918876283783224,0.2944541466262494
G004453,2017,0.4865974019827369,0.29410802433198985
G004453,2018,0.511796137263683,0.3076502752825268
G004453,2019,0.4785030056006443,0.28189683832210566
G004453,2020,0.49207010522449035,0.3018714413211478
G004453,2021,0.4911200401761062,0.2918596535783085
G004453,2022,0.4787017291670158,0.2907723961913064
G004453,2023,0.4690563573828059,0.28010781374018867
G004453,2024,0.45771294444971417,0.28044994487789787
G004453,2025,0.4766154598077724,0.2778472081654845
G004454,2014,0.4853661764168188,0.2950767580229034
G004454,2015,0.4467593231983065,0.27157133557551844
G004454,2016,0.4517655255707516,0.2755065250976271
G004454,2017,0.4549773368705126,0.2734133398464167
G004454,2018,0.4942265068338121,0.29053636441194397
G004454,2019,0.4699563492757667,0.2788452458946175
G004454,2020,0.46500394230838704,0.2764919534868596
G004454,2021,0.4919977850575886,0.30253102375395313
G004454,2022,0.4509019220541798,0.2669689280372278
G004454,2023,0.47712712242848165,0.29728471529940526
G004454,2024,0.4310554025760688,0.26256380389741135
G004454,2025,0.46990658135283353,0.28672295329898617
G004455,2014,0.4821463559579249,0.29197845956122953
G004455,2015,0.43494613184015096,0.2657578812716025
G004455,2016,0.44303307737675907,0.27098509141696286
G004455,2017,0.45619462666623306,0.27350517005028335
G004455,2018,0.48667111181659145,0.28616110431306885
G004455,2019,0.4766394468246524,0.2821213989888873
G004455,2020,0.45951626895060843,0.27748640845548384
G004455,2021,0.49138270773798776,0.29471577648638375
G004455,2022,0.4624624477792885,0.2792136945231736
G004455,2023,0.4656601404722506,0.2845010911446936
G004455,2024,0.4311972981381187,0.268472616640267
G004455,2025,0.4394638288635133,0.2578385671455954
G004456,2014,0.4876565771050692,0.306902170734808
G004456,2015,0.4281809386075727,0.27094976962487277
G004456,2016,0.4399300045299824,0.2788526847562901
G004456,2017,0.4418196598764782,0.27658981787556586
G004456,2018,0.46238799534908653,0.28178713434285796
G004456,2019,0.46143673749283537,0.28633757471546706
G004456,2020,0.44697182787980855,0.28217935178982156
G004456,2021,0.4668411803315818,0.294159765382002
G004456,2022,0.4412055917297934,0.2770307783254445
G004456,2023,0.435370044203391,0.27433864150442433
G004456,2024,0.41134212392855757,0.2689281691424582
G004456,2025,0.4353939028270918,0.26451022141086616
G004457,2014,0.47736404860868686,0.3070410290803156
G004457,2015,0.42128304214155504,0.27877317292863696
G004457,2016,0.4348680256255043,0.28721337496052207
G004457,2017,0.44055255561988976,0.28394768686177485
G004457,2018,0.47115502823011834,0.29248011663277573
G004457,2019,0.44976441162781683,0.2816109506371554
G004457,2020,0.4470149073427186,0.29136966009978715
G004457,2021,0.4588950117556234,0.28887463329473273
G004457,2022,0.44761014862011,0.28941217029623534
G004457,2023,0.4155730894490524,0.2649491167695899
G004457,2024,0.4186800289065515,0.280129395418816
G004457,2025,0.4286357422790915,0.26314350673276604
G004458,2014,0.5136310254101285,0.3278610195578683
G004458,2015,0.4360114608376955,0.28184350501888716
G004458,2016,0.44697130177425987,0.2909310161458522
G004458,2017,0.45875346573024334,0.2888939047443687
G004458,2018,0.4924212577586902,0.30483996976233113
G004458,2019,0.4708007347992771,0.2924464732332961
G004458,2020,0.45781886392929483,0.2955929512395173
G004458,2021,0.49555006639426247,0.3082025264129289
G004458,2022,0.46069369683414946,0.2915471291236746
G004458,2023,0.4667806038821201,0.2967045730009905
G004458,2024,0.4285286534532795,0.27174973748586156
G004458,2025,0.4776129199377311,0.28943506804372204
G004459,2014,0.5127376572995664,0.32251253445118816
G004459,2015,0.45109576525972034,0.2840615334806358
G004459,2016,0.43218564211687,0.2754477268275689
G004459,2017,0.451483092651533,0.2801893950951767
G004459,2018,0.4803449866965416,0.2925715125330693
G004459,2019,0.4640833567816451,0.27728503755245226
G004459,2020,0.4523297777071022,0.28521028272040966
G004459,2021,0.4705459765087409,0.2830964484372032
G004459,2022,0.4545731675183591,0.27915661731474195
G004459,2023,0.44956569750728326,0.28200146294548273
G004459,2024,0.41635935524458356,0.2581511198498917
G004459,2025,0.4654987018965198,0.2783496903299242
G004460,2014,0.5077011454709319,0.32528388781749995
G004460,2015,0.43811217450964907,0.28307893665991535
G004460,2016,0.4460760518978352,0.28625780050152994
G004460,2017,0.45196785520697347,0.2850839643668183
G004460,2018,0.4773528408024798,0.29284772673469045
G004460,2019,0.4654546475884058,0.27311576171448076
G004460,2020,0.45711415694414215,0.2935320868415326
G004460,2021,0.4508546064355164,0.2790697583665418
G004460,2022,0.43727793113288216,0.2762231605358368
G004460,2023,0.4124233594581828,0.26868012136446967
G004460,2024,0.3864789937765607,0.2549008589855231
G004460,2025,0.4479671175016601,0.2904834185424224
G004461,2014,0.5013582033937724,0.3218097549157371
G004461,2015,0.4403724282027107,0.28348244616789625
G004461,2016,0.44928744057483044,0.2853361673471102
G004461,2017,0.45939250196241843,0.29510167265890747
G004461,2018,0.48148403848039273,0.29534325648573484
G004461,2019,0.4691993968241663,0.28758723180550033
G004461,2020,0.46550825563683224,0.30905412865536225
G004461,2021,0.44924848288694635,0.2854572103707991
G004461,2022,0.41789657732067226,0.2647679281637162
G004461,2023,0.43790376214572607,0.2985470153547215
G004461,2024,0.3809017177631731,0.2527214465336774
G004461,2025,0.4301370429576562,0.28134111685282737
G004462,2014,0.502412856021475,0.3230049510122203
G004462,2015,0.43180824982708355,0.2761546803692161
G004462,2016,0.4450120094080719,0.2856727723123865
G004462,2017,0.4594986052776942,0.29855466149492677
G004462,2018,0.4751118906135296,0.28752212076574984
G004462,2019,0.4581970415244993,0.28307936921501164
G004462,2020,0.4652385715003096,0.30692949565624944
G004462,2021,0.471792502676235,0.3016033992368645
G004462,2022,0.44840296617302783,0.2872189773434692
G004462,2023,0.42468174903239136,0.2775580419469786
G004462,2024,0.3894075214158579,0.26071683352184544
G004462,2025,0.4338805502083995,0.2782283205838536
G004463,2014,0.4990353489985704,0.33116477608863226
G004463,2015,0.40055345623816535,0.2625668609060306
G004463,2016,0.41864977259976155,0.27421430320324003
G004463,2017,0.46304234448879933,0.30752322848035035
G004463,2018,0.4539044924975612,0.28363303838405085
G004463,2019,0.4369875604174363,0.2752119272332324
G004463,2020,0.4411584064131744,0.2935581227406614
G004463,2021,0.47853489841344216,0.30664132497656976
G004463,2022,0.4374879280191458,0.28141902890279824
G004463,2023,0.4504386515613743,0.30386888746501406
G004463,2024,0.3639352754440577,0.23808147227986792
G004463,2025,0.43876637016334175,0.2805365803655108
G004464,2014,0.5170688651033396,0.3413483728898527
G004464,2015,0.43383825416014826,0.28423874390667064
G004464,2016,0.4518466744261315,0.2986196087994084
G004464,2017,0.4802504635761589,0.3121794867549668
G004464,2018,0.47580640112891753,0.2970755484122206
G004464,2019,0.45195750064700635,0.2820046566225473
G004464,2020,0.4514344446116796,0.29446232440297004
G004464,2021,0.4993396908910586,0.31543813465783654
G004464,2022,0.4618853578197617,0.29632279274533413
G004464,2023,0.4411513565009923,0.29279708086064044
G004464,2024,0.4107022523803153,0.26582511618869237
G004464,2025,0.47016923018421364,0.29979098828875317
G004465,2014,0.5029313115885433,0.33160345753779225
G004465,2015,0.42454078408499224,0.2766928225435291
G004465,2016,0.4380344891086251,0.2917777010729547
G004465,2017,0.4631303824590911,0.29658335286800513
G004465,2018,0.4716532850182684,0.297122572496488
G004465,2019,0.44555420521732947,0.27502301733838525
G004465,2020,0.4376671667156946,0.2820000061960147
G004465,2021,0.48515764259455224,0.3042512752537371
G004465,2022,0.4712647936341957,0.30030168306934474
G004465,2023,0.4169241029230232,0.2697418131896896
G004465,2024,0.4074625440147295,0.256330271972325
G004465,2025,0.4668457797384123,0.2949994883397201
G004466,2014,0.49228727493514235,0.32661210876998603
G004466,2015,0.41465518294853726,0.26577832418130404
G004466,2016,0.43073364627828353,0.28884394623187454
G004466,2017,0.47428724285971363,0.30286456961190095
G004466,2018,0.47586862811383335,0.300244290513038
G004466,2019,0.42775903593110903,0.2590802686669887
G004466,2020,0.4511584038878293,0.2912507510938178
G004466,2021,0.47865491181157926,0.3067455219000485
G004466,2022,0.46238184764592777,0.2955068036047471
G004466,2023,0.42839062613285767,0.2831947306529213
G004466,2024,0.3970058679236904,0.2558803860931223
G004466,2025,0.4389230184697435,0.283749937834345
G004467,2014,0.48791630886535414,0.3228082223995468
G004467,2015,0.41331637142042327,0.266193581048581
G004467,2016,0.4224283450823615,0.28232987950149424
G004467,2017,0.4687718648625205,0.3009610660074594
G004467,2018,0.473662086030194,0.3050587927788505
G004467,2019,0.43015531230336157,0.2621181853783739
G004467,2020,0.43280894211435184,0.27833783541898294
G004467,2021,0.4870285755991851,0.3199510199747192
G004467,2022,0.4488284954462659,0.28855761657559204
G004467,2023,0.4323554703536741,0.2850940842546224
G004467,2024,0.3920917845203555,0.25432441421478125
G004467,2025,0.4442707469203798,0.2928153982087446
G004468,2014,0.5010770346355707,0.3402230857792777
G004468,2015,0.3963886573608915,0.25966951307997493
G004468,2016,0.4276153091555931,0.2882990338960171
G004468,2017,0.45612139257409934,0.3017942290203353
G004468,2018,0.47130809387644507,0.30238629962938235
G004468,2019,0.414187014978696,0.25820845422381944
G004468,2020,0.43681490270043954,0.28850060586058807
G004468,2021,0.47557410142716255,0.3119180359659952
G004468,2022,0.4400323294723295,0.2884409689281119
G004468,2023,0.4286434608873385,0.2892375643998093
G004468,2024,0.37847306739286335,0.25302558125180574
G004468,2025,0.4322513804612295,0.28724673770902703
G004469,2014,0.47671225961856223,0.32339638906613705
G004469,2015,0.3756012375771505,0.2448694360088184
G004469,2016,0.42830166932105707,0.28862398429969865
G004469,2017,0.44844423920621573,0.295291637581267
G004469,2018,0.45509491007118824,0.28920664775793137
G004469,2019,0.4042791672491888,0.2514254960945294
G004469,2020,0.43424615967619523,0.28743709462755607
G004469,2021,0.4334217904360762,0.2818260575576903
G004469,2022,0.4299139814304101,0.28004602408530976
G004469,2023,0.4099482588711161,0.27326782474894723
G004469,2024,0.3731435509654898,0.24813135818431736
G004469,2025,0.41084358348830397,0.26909088365610107
G004470,2014,0.4904364467519269,0.3278979107084592
G004470,2015,0.3905229008097176,0.25548782960975036
G004470,2016,0.4515077493259717,0.3019696166666897
G004470,2017,0.4632377100132203,0.2984389462348646
G004470,2018,0.4734042712960007,0.3023235393019227
G004470,2019,0.43641211548743775,0.2696359740798032
G004470,2020,0.45637628435485583,0.29817357166336755
G004470,2021,0.4640012799574025,0.2955952313697212
G004470,2022,0.4643492053423687,0.29932765332387784
G004470,2023,0.4315119687737035,0.28585650658344536
G004470,2024,0.423195489307224,0.28261762800568935
G004470,2025,0.4358476911371321,0.2815959356993519
G004471,2014,0.5135792386057235,0.3368978507564146
G004471,2015,0.45453616118950646,0.2964828212796761
G004471,2016,0.47654217269736837,0.31307170423761616
G004471,2017,0.5034312952993698,0.3175633136379552
G004471,2018,0.4935594182952786,0.3139188309307276
G004471,2019,0.49824642970938376,0.3009498236169467
G004471,2020,0.4609950359291444,0.29193756843646557
G004471,2021,0.5166330855973071,0.32874272191584974
G004471,2022,0.4914291043576522,0.3113098187229437
G004471,2023,0.4757112032881334,0.31494932705468554
G004471,2024,0.445574374005284,0.2837380402104022
G004471,2025,0.48789123953731706,0.3118941910311556
G004472,2014,0.569819939894877,0.38909643453777903
G004472,2015,0.5008737411164877,0.3295506314648509
G004472,2016,0.5003053898742997,0.3362651233295595
G004472,2017,0.5387048126844045,0.3435452814330366
G004472,2018,0.534648296852169,0.343594360176503
G004472,2019,0.5325310626077974,0.33416897705285464
G004472,2020,0.4918523883942254,0.31788654675746514
G004472,2021,0.5604705387457428,0.3698152286543104
G004472,2022,0.5216844853825465,0.33448458860132335
G004472,2023,0.5056006276220564,0.34057267880125025
G004472,2024,0.47515749497178067,0.3084870971156686
G004472,2025,0.5115912140334945,0.3296820963330724
G004473,2014,0.5298843117385741,0.3613786387281934
G004473,2015,0.4675382174922601,0.3085550702883127
G004473,2016,0.4636119988390093,0.3144116950464396
G004473,2017,0.5145241509103643,0.3322487289915966
G004473,2018,0.5054441428018576,0.3242120790924922
G004473,2019,0.4905186171218489,0.3059530302871149
G004473,2020,0.4872431716322892,0.31637938860771586
G004473,2021,0.5268059887349976,0.3467641583336685
G004473,2022,0.5089724671697629,0.32589862949653553
G004473,2023,0.4775655288740991,0.32482295592594745
G004473,2024,0.4505073278743316,0.29654254344919795
G004473,2025,0.4906991612055891,0.3255772445396143
G004474,2014,0.5163883359625997,0.36463384953693695
G004474,2015,0.45461683044480544,0.30968510671655264
G004474,2016,0.4530558094806881,0.3130225118806691
G004474,2017,0.5080773975718136,0.34366618907665936
G004474,2018,0.49871456732619585,0.3305246395769917
G004474,2019,0.4839492731185054,0.31607702101046153
G004474,2020,0.4964586705328714,0.3388268841188202
G004474,2021,0.5189336557344199,0.348284615514598
G004474,2022,0.5081651412097222,0.3379874949243976
G004474,2023,0.464573158141973,0.32421734915764683
G004474,2024,0.44874681841242264,0.3113716217623915
G004474,2025,0.4770909656764984,0.3255143735348658
G004475,2014,0.5082526355131435,0.34786743592301883
G004475,2015,0.4494865798560029,0.3014633220744002
G004475,2016,0.4400726711114549,0.3021589390579456
G004475,2017,0.47160618614559535,0.3087905843678644
G004475,2018,0.4601256814528512,0.30445979569307235
G004475,2019,0.45239881960467104,0.2976734583598776
G004475,2020,0.4400276578480006,0.2968152351644313
G004475,2021,0.4562577102182494,0.30321115868291304
G004475,2022,0.4479941344894311,0.30016414792262675
G004475,2023,0.42485486790379867,0.2955426409952135
G004475,2024,0.40969753396673747,0.27997442626177793
G004475,2025,0.455667885110786,0.3023143635775089
G004476,2014,0.5428942940130682,0.38195686422245234
G004476,2015,0.47342996872936094,0.32513365526679755
G004476,2016,0.43886050114034164,0.30306735584905803
G004476,2017,0.5111140428518945,0.34023029993702103
G004476,2018,0.5047719516899338,0.3372159879539039
G004476,2019,0.4896721393964003,0.3238400712856887
G004476,2020,0.4678211878290509,0.3237244382677855
G004476,2021,0.4760048819836145,0.32129686727610723
G004476,2022,0.4358058555186643,0.2911230955741668
G004476,2023,0.441950026586943,0.31273080716576546
G004476,2024,0.423022504504741,0.2997874464679332
G004476,2025,0.4657092185367902,0.31744867931174864
G004477,2014,0.5095362169886238,0.3476988165882859
G004477,2015,0.44248667049001156,0.29560273295781087
G004477,2016,0.45103055648563056,0.30187239082304906
G004477,2017,0.48079307947827143,0.3117327870943586
G004477,2018,0.48246806024477906,0.31047543486161
G004477,2019,0.4649238800053707,0.299022095011711
G004477,2020,0.4947172739285588,0.3378789432119336
G004477,2021,0.49493019356245643,0.32252777708912655
G004477,2022,0.4568699763419338,0.2937117604190582
G004477,2023,0.4460490688873932,0.3005305599495361
G004477,2024,0.43394642096632324,0.30454201788741536
G004477,2025,0.4753074221408505,0.3127367016691482
G004478,2014,0.5040284868976127,0.3424166411253704
G004478,2015,0.39419157607233885,0.2505412058232968
G004478,2016,0.45419346369918023,0.3036655757792635
G004478,2017,0.4699511847250979,0.2971573729008513
G004478,2018,0.47453242585350486,0.2954446107149247
G004478,2019,0.46043603627291535,0.2872098348192006
G004478,2020,0.47893754478300393,0.30724387433881806
G004478,2021,0.47494540675135677,0.29209083493085913
G004478,2022,0.4636362653009335,0.29283353313503835
G004478,2023,0.44792944763545484,0.2934871895761206
G004478,2024,0.4322780585550313,0.29789872999607303
G004478,2025,0.4637951024972523,0.2950914427342206
G004479,2014,0.54542791105088,0.3812495130010053
G004479,2015,0.46369108378342383,0.3092343626601099
G004479,2016,0.469375711892198,0.31193083477262395
G004479,2017,0.5055728176061022,0.3311071612259893
G004479,2018,0.4986568868672416,0.3220811618778763
G004479,2019,0.4904090762378694,0.31129005080457145
G004479,2020,0.5086151397463669,0.34403800685293157
G004479,2021,0.5405338310416011,0.36297322172072355
G004479,2022,0.49204343429042185,0.32227626259975634
G004479,2023,0.4781811145993365,0.32988349885174834
G004479,2024,0.4328590724607256,0.2870316372765124
G004479,2025,0.5157343773756248,0.3447965164794795
G004480,2014,0.5576909302849247,0.3877947350501897
G004480,2015,0.5004316749725642,0.3430091055632103
G004480,2016,0.48636138974870174,0.32662189438056133
G004480,2017,0.5210953106692549,0.3425098403371632
G004480,2018,0.5046712932717399,0.33265153454007773
G004480,2019,0.5051582650517557,0.3281952058542511
G004480,2020,0.4912248606149635,0.3311291022602077
G004480,2021,0.5417003550006122,0.3663480711845384
G004480,2022,0.508321529562982,0.3387070952826095
G004480,2023,0.4785423847360866,0.318624000100157
G004480,2024,0.45423335169543394,0.3048219855551475
G004480,2025,0.5160725636831036,0.3412023536874437
G004481,2014,0.5379483692711958,0.37721669178452744
G004481,2015,0.45204799193974293,0.3065961666809278
G004481,2016,0.47236295336149403,0.32648988544189544
G004481,2017,0.5005568847573229,0.33954765007231746
G004481,2018,0.4798707164685761,0.31630636493951475
G004481,2019,0.4983190405470694,0.3278102314046699
G004481,2020,0.47556360299025496,0.3210831664664264
G004481,2021,0.5378168374867303,0.36940685417739394
G004481,2022,0.49077656600619163,0.3333215028669324
G004481,2023,0.4828871579228408,0.33346657739287144
G004481,2024,0.44381589923781567,0.30774713831200623
G004481,2025,0.5136039655920439,0.3489101296555868
G004482,2014,0.5106657117585938,0.34611128929764445
G004482,2015,0.4349599310631266,0.28158509402406534
G004482,2016,0.44232364051147094,0.29480340932929044
G004482,2017,0.47259681871483045,0.30576021046789137
G004482,2018,0.45655714075144144,0.2847750821223564
G004482,2019,0.4686455167033775,0.2911127101676146
G004482,2020,0.4546543250233614,0.2936206135457788
G004482,2021,0.5084272465251953,0.33205315428116916
G004482,2022,0.4585805174145483,0.29536531671338945
G004482,2023,0.4707101260798673,0.31486630325438153
G004482,2024,0.4200663637158241,0.27636536640794346
G004482,2025,0.4787695125817648,0.31104874098918706
