grid_id,year,annual_lst_day_c,annual_lst_night_c,summer_lst_day_c,summer_lst_night_c
G005500,2020,20.65858854628156,9.903965237167021,31.37427387914233,16.847012670565327
G005500,2021,20.153458205923233,5.076896407685911,29.54452729044837,13.578691588785077
G005500,2022,19.931619747042053,4.687165582955086,30.444493177387944,15.928630604288534
G005500,2023,19.367001535826127,5.669729889993077,30.172962962962988,17.195750487329462
G005500,2024,19.784221128049186,7.466437621832395,32.90955653021446,19.044171539961045
G005500,2025,17.964838561049113,5.117014294996777,31.190536062378197,17.006783625731014
G005501,2014,19.507361989767023,5.462356478803875,27.6172368421053,18.2777875243665
G005501,2015,20.002836354452054,7.149102778313334,31.714103313840187,15.586267056530245
G005501,2016,19.082712764704837,4.590331384015624,29.528718323586773,12.169678362573135
G005501,2017,20.05489258146544,1.5224415204678594,30.440321637426926,15.775964912280743
G005501,2018,19.020774528914906,8.140423001949351,29.621208576998082,17.601062378167672
G005501,2019,20.015723019670414,8.470358952937927,29.926203703703735,17.4812621832359
G005501,2020,20.7460934195759,9.37347022860184,30.927251461988334,16.617500000000035
G005501,2021,19.89536330664062,6.389498405103696,29.314576023391844,14.365740740740764
G005501,2022,19.907644498844036,4.243468614718641,30.368825536062413,16.29692495126708
G005501,2023,19.412328164687843,5.334428229665101,29.97941033138405,16.448596491228102
G005501,2024,19.871449526152738,6.94268063677716,32.67316276803122,19.3385867446394
G005501,2025,17.797874889243342,4.552040581251135,30.888762183235897,17.08050193050196
G005502,2014,19.615005474462624,5.065200041893621,27.97487292277618,17.772091886608045
G005502,2015,20.101098661619393,7.961805613741128,32.126124144672566,15.594222873900327
G005502,2016,19.326300113989568,3.3405729754117144,29.953807429130038,14.543255131964841
G005502,2017,20.006318160118575,2.288780896522858,30.785562072336297,15.876510263929656
G005502,2018,19.383459304220022,8.57963574625717,30.29544477028351,17.558543499511273
G005502,2019,20.13805651826183,9.134292266872942,30.4266520039101,17.327741935483903
G005502,2020,21.025118697029654,9.541205900648748,30.96733137829915,16.852434017595343
G005502,2021,19.825853931015256,5.338784775341983,29.52932551319651,14.303352883675487
G005502,2022,20.02481143013029,4.066591118558891,30.91725806451616,16.2466373411535
G005502,2023,19.62648047962407,5.735125448028703,30.341143695014697,17.406217008797686
G005502,2024,20.378802200550172,6.305094819159364,33.03230205278595,19.10757575757578
G005502,2025,17.690462068086223,5.03373722562875,31.310039100684296,17.11378006872856
G005503,2014,19.746248313090447,4.800359231411895,28.2266666666667,16.871656920078006
G005503,2015,19.94877990430625,8.599981684981715,31.93832358674467,15.379707602339217
G005503,2016,19.129155137668025,3.2377890238416844,30.05638401559457,15.388791423001974
G005503,2017,20.035810058974107,2.4742911445280154,31.03576998050686,16.36122807017547
G005503,2018,19.55297225622198,8.744638042474632,30.488781676413286,17.37309732664998
G005503,2019,19.896678008151724,8.852352719405381,30.65072124756339,17.25749512670568
G005503,2020,20.760689205395476,9.884300194931805,31.058479532163773,16.861684210526345
G005503,2021,19.891634642160987,3.7609139982824438,29.795214424951297,13.363976608187167
G005503,2022,20.163444852441213,3.4291070943351913,31.32895711500978,16.141111111111147
G005503,2023,19.724021735098876,4.910874593892168,30.60914230019496,18.218281250000025
G005503,2024,20.549379003063244,5.761353231563782,33.23152046783629,19.341910331384042
G005503,2025,17.599561262253893,5.085337245600432,31.535009746588724,17.005204678362603
G005504,2014,19.227669049489425,8.99058166311304,27.53153731343286,17.315338645418358
G005504,2015,18.518671420908177,9.077819071310143,28.546273631840823,16.355671641791076
G005504,2016,18.678999004975157,7.634787410786854,29.339636815920425,18.580890547263714
G005504,2017,18.934465520880472,7.111815373681072,29.05813930348262,17.87424875621893
G005504,2018,18.543717522324986,9.730761455878532,28.147129353233865,19.36660199004977
G005504,2019,19.023331732641175,11.620546498277868,28.60590049751247,18.18492537313435
G005504,2020,19.216468786502297,9.123061601085508,28.993875621890577,18.342895522388094
G005504,2021,18.582980266291646,8.098865252683975,28.088522388059733,18.110358208955244
G005504,2022,18.807949323151707,8.10170623075104,28.505014925373164,17.93729353233834
G005504,2023,19.79307680864782,8.974234153905824,29.806990049751267,17.600208955223906
G005504,2024,18.66379767827532,9.97444296002508,29.757691542288583,18.903731343283596
G005504,2025,17.624784742951938,9.279649253731371,29.854213930348294,20.428865671641823
G005505,2014,19.585182145950434,7.3443208955224195,28.16494029850749,19.250000000000057
G005505,2015,19.070068031933385,9.46663922810194,29.165109452736345,16.720835820895545
G005505,2016,19.18830263832356,6.832121724709814,30.21520895522391,18.437820895522417
G005505,2017,19.477972320217123,5.911076791864877,29.499726368159237,18.00617910447763
G005505,2018,18.938342879381437,9.475641921969132,29.019651741293558,17.80573134328361
G005505,2019,19.28263465282287,11.469877535399954,29.182686567164204,18.72395024875625
G005505,2020,19.46333809214798,9.177635760591015,29.64336318407963,20.743671641791092
G005505,2021,19.086632264530596,7.8553488983653414,28.87278606965177,17.69132338308459
G005505,2022,19.39174939257205,8.012606775645615,29.576358208955252,18.284288557213973
G005505,2023,20.258917736896944,9.726478878335621,30.44990049751247,17.373850746268676
G005505,2024,19.176658706467688,10.606074870403262,30.535427860696544,19.234298507462718
G005505,2025,17.889263681592066,9.485917232021732,30.407184079602025,20.61173134328361
G005506,2014,20.044554381936493,8.98534186211801,29.1902338308458,19.265555555555597
G005506,2015,19.875275598750463,10.456902242036602,30.577288557213954,17.85116417910451
G005506,2016,20.28118453188605,7.583468344551777,31.586353233830874,18.56001990049754
G005506,2017,20.212760259309544,5.297744048985872,30.821368159204017,18.000288557213963
G005506,2018,19.971312044429045,9.251270978441157,30.65881094527366,15.622310447761231
G005506,2019,20.16312942533711,10.75900267891316,30.45776616915426,18.803711442786103
G005506,2020,20.171982262600075,9.084301824212302,30.898328358208985,20.451373134328396
G005506,2021,19.3783347638131,8.054436863302564,29.967174129353264,16.590398009950277
G005506,2022,20.464242276987186,6.959117270788947,31.195009950248785,17.74245373134332
G005506,2023,21.055346754599125,10.694847761194053,31.658333333333363,17.659904477611967
G005506,2024,20.079484577114453,11.302674420107284,32.137562189054755,19.36644776119405
G005506,2025,18.576572470978466,7.848308005427437,31.4490298507463,20.540688524590188
G005507,2014,20.897292537313465,9.328901402080536,30.328154228855748,19.13471641791047
G005507,2015,20.923291786311598,9.188216320992472,32.40071641791048,17.591741293532372
G005507,2016,21.452283129805547,7.75102053458202,33.499517412935354,19.205800995024894
G005507,2017,21.225460817126518,7.1950239710538515,32.388308457711474,17.50719402985077
G005507,2018,20.998608269435096,9.828477494878578,32.82667164179107,17.08119004975128
G005507,2019,21.454444444444473,12.256019900497542,31.88262686567167,17.633472636815956
G005507,2020,21.229203980099534,9.187004975124404,32.31309452736321,19.087731343283618
G005507,2021,20.355389416553624,9.331135986733031,31.331736318407994,16.80709452736321
G005507,2022,21.67655605692471,8.34861833688703,32.89818407960202,18.2096218905473
G005507,2023,21.977866911290754,11.50722388059704,33.01104975124381,17.80995522388062
G005507,2024,20.845491873963546,11.280567939523191,33.61209452736322,19.34695522388061
G005507,2025,19.314169998492417,6.572497512437841,32.72818407960202,20.670000000000016
G005508,2014,21.221298992674026,8.805294733044772,30.037068452380986,18.64113095238099
G005508,2015,21.306774797392563,9.599629238816771,33.0154662698413,17.556294642857175
G005508,2016,21.514464285714315,7.703672050070058,33.46709325396828,19.658333333333356
G005508,2017,21.32980991462244,6.971452245671025,32.56506448412702,16.976765873015896
G005508,2018,20.728963744588775,9.234934348739527,32.47290178571431,16.8993541666667
G005508,2019,21.395603174603202,12.458392475580006,31.74023313492066,17.634072420634954
G005508,2020,21.533350155279532,9.484543410293437,32.20440972222226,17.4430654761905
G005508,2021,20.519030032467565,9.205123511904784,31.582698412698445,15.727579365079388
G005508,2022,21.84878737541531,7.772299603174635,32.80928075396829,17.89547619047622
G005508,2023,22.140685677371756,10.550232683982713,32.927336309523845,18.185892857142886
G005508,2024,20.993556878306908,11.710004620379648,33.535332341269864,19.355297619047636
G005508,2025,19.296753036315568,5.634949404761938,32.83669642857146,
G005509,2014,21.371796096440903,8.147118227046622,29.72367661691545,18.66588059701495
G005509,2015,21.437619828973556,9.679820352781572,33.089293532338345,17.34362686567167
G005509,2016,21.5390786069652,6.378478138718202,33.173920398009976,19.713014925373162
G005509,2017,21.380466757123504,4.828458955223916,32.47251741293536,16.275532338308484
G005509,2018,20.593436906377228,8.967808840413346,31.742532338308486,16.68934328358211
G005509,2019,20.963485119855296,11.448548794489122,31.31078606965177,17.31502388059705
G005509,2020,21.748713192928665,9.735726368159227,32.04325373134331,16.252288557213948
G005509,2021,20.24804427124423,7.51758436389484,31.560552238806004,15.515358208955252
G005509,2022,21.82218743491846,8.027611940298536,32.5039850746269,18.098079601990083
G005509,2023,22.004550966099764,10.162387224715612,32.938791044776146,18.025701492537344
G005509,2024,20.937442786069685,11.503323661413242,33.26735820895525,19.551761194029886
G005509,2025,19.387405156038017,6.049826865671668,32.90482089552242,
G005510,2014,21.06875740418122,7.442823842823878,29.99232142857146,18.9371428571429
G005510,2015,21.261594873150134,10.125344155844186,32.997113095238134,17.812232142857173
G005510,2016,21.28265873015876,6.136153061224519,33.02589285714289,19.807321428571463
G005510,2017,21.24038780663783,5.011653911564661,32.449017857142884,15.599226190476218
G005510,2018,20.371347402597426,9.011578689168005,31.493214285714316,17.273660714285743
G005510,2019,20.776979884246224,10.240164835164867,31.277380952380984,17.79114285714289
G005510,2020,21.801226551226577,8.481820887445911,32.33029761904765,16.93714285714289
G005510,2021,20.23158128209003,7.636123103087421,31.530833333333366,16.108392857142885
G005510,2022,21.574443521594713,6.889842532467561,32.65574404761908,18.435476190476226
G005510,2023,21.970323920265812,8.619665869844466,32.87288690476193,17.65419642857146
G005510,2024,20.85365407177366,11.70078733766237,33.3647916666667,19.76803571428575
G005510,2025,19.574214285714316,7.009642857142888,33.52669642857146,
G005511,2014,20.74162202380956,6.108405760905792,30.19014880952384,19.161607142857196
G005511,2015,21.055807629870163,10.306314909297079,33.2314037698413,18.046904761904784
G005511,2016,21.131240019240046,6.250922452314286,33.34918650793654,19.839761904761932
G005511,2017,21.092414472102,5.339470804988692,32.573675595238115,15.634246031746056
G005511,2018,20.248234577922105,8.16991169544744,31.783655753968286,17.51474702380954
G005511,2019,20.579033931446997,8.38786401098904,31.653913690476223,17.971408730158764
G005511,2020,21.4768531746032,8.044552128427156,32.88131944444447,16.974880952380982
G005511,2021,19.981408279220805,6.045382631257664,31.622197420634944,16.42755952380956
G005511,2022,21.37337775596499,4.087317370129901,33.03273809523812,18.542519841269872
G005511,2023,21.751375968992274,8.277861394557851,32.95394841269844,16.936741071428596
G005511,2024,20.604048625488865,11.063892135642162,33.83735119047622,19.82630952380954
G005511,2025,19.600111141173677,7.096063492063521,34.12442460317464,
G005512,2014,21.039224031410924,4.501179542845246,30.91680597014929,19.089701492537355
G005512,2015,21.498390773405728,9.078829187396376,33.777666666666704,18.044238805970163
G005512,2016,21.598860003015258,5.875686376938858,34.55320895522391,19.828540925266942
G005512,2017,21.501224905774187,3.3848122245913532,33.20177611940302,15.16570149253734
G005512,2018,20.42172320217099,7.432118206696167,32.50827363184082,16.761920398009977
G005512,2019,20.86740038935759,7.600208502939873,32.40811940298511,18.167552238805992
G005512,2020,21.838549253731372,7.469426865671673,33.93648756218908,18.02599004975127
G005512,2021,20.44434735413843,5.3960446230386845,32.462303482587096,17.481472636815955
G005512,2022,21.59603587769401,2.980471002132227,34.02785074626868,18.607552238805987
G005512,2023,22.11815401398327,6.611972139303515,33.94224875621894,15.643880597014952
G005512,2024,20.606067488643763,9.604500829187423,34.60706467661694,19.99250746268658
G005512,2025,19.663820232172498,6.121449419568847,34.5202786069652,
G005513,2014,21.328107615233968,3.683472697120486,31.834114427860722,19.054835820895548
G005513,2015,21.79815061058347,6.911698649609121,34.137925373134365,18.11706349206352
G005513,2016,22.439662143826354,5.598976232474023,35.81484079601993,19.375406976744227
G005513,2017,22.089808683853484,2.891615001913538,33.96158706467665,15.153164179104508
G005513,2018,20.067797658610797,5.809361050783265,32.499069651741316,16.40653731343287
G005513,2019,20.781413367942918,6.0527938628535916,32.301860696517444,18.529303482587096
G005513,2020,22.198375456053093,8.112449253731368,34.86626368159206,16.853582089552262
G005513,2021,20.958811397557696,4.007195407577526,33.15396517412938,18.356995024875648
G005513,2022,21.92147489823612,2.9035209924404235,35.08292537313436,18.362222222222233
G005513,2023,22.791900289493324,4.0276716417910725,34.672308457711466,16.307373134328405
G005513,2024,20.857147306943574,8.57689552238809,35.297995024875654,19.798895522388072
G005513,2025,20.015914427860718,4.453331343283611,34.68652238805973,
G005514,2014,22.32117595818818,2.894282407407438,32.58064484126986,18.850059523809563
G005514,2015,22.160237854737883,4.7026091269841555,34.646721230158754,
G005514,2016,22.93708393458396,4.521904761904792,36.2333779761905,19.017402135231347
G005514,2017,22.621278232636957,3.1681868131868427,34.74943452380956,15.038690476190505
G005514,2018,19.91255822981369,4.259274671407053,32.488923611111126,15.271517857142886
G005514,2019,21.12422331492986,5.676918207453949,32.495739087301615,18.846845238095266
G005514,2020,22.89489814814817,8.11294246031749,35.54974702380955,16.845595238095253
G005514,2021,21.592934253246778,3.380196886446915,33.958258928571446,17.00041666666669
G005514,2022,22.876768222088014,1.3579210149969358,35.822028769841296,18.310000000000002
G005514,2023,23.639068255350946,3.221325231481504,35.176607142857165,16.095476190476216
G005514,2024,21.60860484242009,7.439830876795189,36.017876984127014,19.754345238095244
G005514,2025,20.546646825396852,2.772470238095269,34.8592658730159,
G005515,2014,23.34737514518005,3.9525198412698703,32.84753968253972,18.64928571428576
G005515,2015,23.109846560846584,2.381253968253996,35.73714285714288,
G005515,2016,23.69450264550268,0.7772043650793942,36.98363095238097,19.49000000000001
G005515,2017,23.158213250517623,3.0726831501831793,35.80408730158732,14.621428571428597
G005515,2018,21.669042443064207,3.1082600732601016,34.55908730158733,14.413095238095261
G005515,2019,23.180567057740998,4.4699291383220245,35.081448412698435,18.06388888888891
G005515,2020,24.273105820105844,9.766349206349243,36.364722222222255,17.461587301587326
G005515,2021,22.338198051948076,3.3211788211788487,34.23841269841272,16.589285714285744
G005515,2022,24.332563676633466,0.42080357142860436,36.32922619047621,
G005515,2023,24.4198596593109,2.5954523809524077,36.07718253968257,15.182142857142876
G005515,2024,22.715328042328075,5.547217687074861,36.56676587301591,19.796984126984142
G005515,2025,21.16475661375664,3.152642857142883,35.64529761904765,
G005516,2014,23.574808253484342,4.8217640692640975,33.14039682539685,18.880178571428612
G005516,2015,23.469976190476213,4.912363945578264,35.891418650793675,16.44785714285719
G005516,2016,24.130067460317488,-1.4026355820105485,37.26196924603177,
G005516,2017,23.374895186335433,2.778616071428607,35.86328373015875,14.660178571428599
G005516,2018,21.938757763975183,2.9526984126984406,35.416557539682564,15.030059523809562
G005516,2019,23.659460374971275,3.453953373015896,35.7751537698413,17.84209964412813
G005516,2020,24.454405092592616,10.23140873015877,36.32285218253973,17.74309523809528
G005516,2021,22.722606872294396,2.686047859547889,34.246021825396845,16.56832740213526
G005516,2022,24.50664734974331,1.3000793650793954,36.577192460317484,
G005516,2023,24.464568524970986,2.293696145124748,36.14945436507939,14.909404761904787
G005516,2024,22.99476135105208,3.5822653061224905,36.729623015873045,20.130000000000052
G005516,2025,21.6426854928018,4.192865646258539,35.72345238095241,
G005517,2014,23.495528854529642,6.100917207792235,33.098457341269864,19.053630952380995
G005517,2015,23.526329365079388,7.025799319727922,35.676165674603205,16.459226190476226
G005517,2016,24.58518885281388,0.34213151927440594,37.214851190476224,
G005517,2017,23.61508428226366,1.9241484788360015,35.56570436507939,14.856666666666685
G005517,2018,21.966585144927564,3.79800595238098,35.48177083333336,15.264226190476217
G005517,2019,23.520330917874418,1.6498278061224712,35.43622023809526,18.550000000000015
G005517,2020,24.30023638167391,9.93519841269844,35.868993055555585,18.657738095238127
G005517,2021,22.72746212121215,1.8665939153439501,34.06055059523811,15.862500000000018
G005517,2022,24.412881745192813,1.643610638699947,36.113993055555575,
G005517,2023,24.782776733864303,2.86409438775513,36.01444444444447,14.708861209964436
G005517,2024,23.414317552602462,5.29534750566896,36.4070287698413,20.108152610441813
G005517,2025,21.751150513999384,5.704876700680305,35.49380456349209,
G005518,2014,23.191415505226516,6.961375000000023,32.64439484126987,18.519523809523836
G005518,2015,23.35257683982686,7.467891156462609,34.96118055555558,16.488333333333355
G005518,2016,24.270351731601757,2.9206122448979897,36.72622023809527,
G005518,2017,23.535976190476216,1.4838835978836207,35.07198412698415,15.07059523809526
G005518,2018,21.786303877282165,6.094196428571454,34.90461309523812,17.18726190476194
G005518,2019,23.358783643892366,3.656768707483024,34.80860119047622,17.230000000000018
G005518,2020,23.983133116883142,10.550055555555577,35.16406746031748,18.93023809523812
G005518,2021,22.168880175983467,2.7985740740741027,33.49955357142859,14.310000000000002
G005518,2022,24.044487566696898,1.2015003779289748,35.18302579365081,
G005518,2023,24.34260515181685,0.9603452380952693,35.385218253968276,16.110000000000014
G005518,2024,22.86386544850501,8.063992063492085,35.55368055555558,20.030952380952407
G005518,2025,21.262918710918736,6.681369047619082,34.89328373015875,
G005519,2014,22.882231201715033,6.93201492537317,31.749895522388083,18.389402985074664
G005519,2015,22.67561888233255,9.975492537313453,33.66488557213934,17.096865671641822
G005519,2016,23.443471430725186,3.1510248756219226,35.670089552238835,
G005519,2017,22.96227462686569,2.571945107794387,33.94185572139306,14.505701492537334
G005519,2018,21.396360796440657,6.446616915422908,33.76231840796022,15.96844776119407
G005519,2019,22.716144062297232,3.112819237147629,33.55634825870649,16.776506024096438
G005519,2020,23.11758329564302,11.208704477611969,33.95087064676619,17.91638805970153
G005519,2021,21.39049981974189,4.645920398009976,32.23220398009952,
G005519,2022,23.292581048247165,1.5953059701492807,33.858059701492564,17.010000000000048
G005519,2023,23.66909168443499,1.9440929637526945,34.20357213930351,15.696746987951858
G005519,2024,21.770932066938066,9.983970149253754,34.44664676616918,19.94826865671643
G005519,2025,20.646571777476282,8.655940298507494,33.78988557213932,
G005520,2014,22.76959324622142,6.416231454005964,31.13884767556877,18.564718100890232
G005520,2015,22.226291679475057,10.31352522255196,33.26742828882297,18.598842729970357
G005520,2016,22.622727572460533,2.755062879751336,34.99738872403562,
G005520,2017,22.416145787640332,3.34112182657438,33.363160237388755,15.346795252225563
G005520,2018,21.18786220496319,4.890139998478299,33.095390702275004,13.682878338278952
G005520,2019,22.197356470132913,4.554784042202472,32.899505440158286,17.00578635014841
G005520,2020,22.210400991489696,10.404278931750769,33.36285900548514,17.815420375865525
G005520,2021,21.008459840307374,4.204826056238542,31.713753709198834,
G005520,2022,22.472059961982698,2.17308880881732,33.380257171117734,17.18192982456144
G005520,2023,23.134958315670502,4.581309877066585,33.677606330366,15.7117210682493
G005520,2024,21.391235860084553,10.226747774480737,33.91031651829874,20.040385756676585
G005520,2025,20.237899919072053,8.804117846545168,33.221201780415456,
G005521,2014,22.426828007518825,7.1411011904762205,31.548576388888918,18.48500000000001
G005521,2015,22.316584491090328,6.222952380952411,33.889717261904785,17.407410714285746
G005521,2016,22.850156926406953,3.36737847222225,35.25616071428574,
G005521,2017,22.533992494824034,3.681287202380979,33.70856150793654,15.349910714285741
G005521,2018,21.680287698412723,7.865257867132895,33.54109623015876,17.061622023809544
G005521,2019,22.3797823498965,3.3542754393424334,33.5372023809524,17.425773809523818
G005521,2020,22.149640765350096,9.411380952380982,34.03229888167391,17.081299603174642
G005521,2021,21.09766330227746,4.5122708333333605,32.13471230158733,
G005521,2022,22.341347371136642,2.978516156462604,33.90510912698416,17.411775147929
G005521,2023,23.307664399092996,5.5606164965986675,34.270386904761935,15.7554166666667
G005521,2024,21.652340367965394,7.067351190476218,34.511646825396845,20.000357142857155
G005521,2025,20.30167072510824,8.663025297619072,33.50138888888891,
G005522,2014,22.712114633765456,7.669604352126635,31.820652818991125,18.359792284866487
G005522,2015,22.45064315782212,5.192597428288846,34.39447576656778,17.878640776699058
G005522,2016,23.058144051793928,1.7936102868447354,35.280865479723076,
G005522,2017,22.678954830201146,4.565680373039456,34.2929475766568,15.300059347181026
G005522,2018,21.880624386108238,8.766027695351163,33.58531651829874,17.447512363996072
G005522,2019,22.666848005275334,4.445057698648242,34.22531651829874,16.76287833827895
G005522,2020,22.475310913287203,10.743095944609328,34.59335311572703,18.74139465875374
G005522,2021,21.40688864910233,3.16206973293772,32.62962908011871,
G005522,2022,22.94373266165209,3.4409866468842965,34.390267062314564,17.07737864077671
G005522,2023,23.315329942065866,5.530096439169172,34.540276953511395,15.28139465875375
G005522,2024,21.889052243503315,6.422408506429303,34.96339268051437,19.669643916913962
G005522,2025,20.332133800917205,7.552035113748791,33.976552917903085,
G005523,2014,23.05820175438599,6.9084523809524105,31.949861111111133,18.608333333333363
G005523,2015,22.64213178294576,6.606000000000026,35.09930555555558,19.998888888888903
G005523,2016,23.486098484848505,3.415583333333365,35.44958333333335,
G005523,2017,22.75883080808083,4.06675595238098,34.760833333333366,14.839166666666683
G005523,2018,22.376300813008164,7.226209595959625,33.6127777777778,16.948055555555584
G005523,2019,22.812629629629654,6.911547619047649,34.82361111111113,17.022500000000033
G005523,2020,22.80948148148151,10.343833333333363,34.806111111111136,18.63333333333337
G005523,2021,21.510804713804742,2.9233333333333644,32.917361111111134,
G005523,2022,23.291501057082478,2.622658730158757,34.59986111111113,16.905000000000015
G005523,2023,23.255714285714305,5.4329398148148424,34.63763888888891,13.878333333333343
G005523,2024,22.239169552669583,8.973972222222246,35.11625000000002,20.016666666666698
G005523,2025,20.5007575757576,5.880515873015902,34.28944444444448,
G005524,2014,23.444734679657394,7.234948071216651,32.309747774480726,18.66008902077155
G005524,2015,23.015860816431545,6.51676557863504,35.85957467853613,19.779376854599427
G005524,2016,24.003411114108467,3.497074183976284,35.79060336300695,
G005524,2017,23.216663069867842,1.8131335311572956,35.08617210682496,13.579910979228496
G005524,2018,22.862869653325642,7.503452477295234,34.05094460929775,17.489480712166195
G005524,2019,23.170191229805496,6.305250741839788,35.213061325420405,16.38228486646887
G005524,2020,23.40885130234094,9.240350148367982,35.39201285855591,16.97646884273001
G005524,2021,21.943220034169617,3.49511233573551,33.21584075173099,
G005524,2022,23.573908758414333,1.5865430267062601,34.87440652818994,16.83000000000004
G005524,2023,23.7311060908405,5.456599901088061,35.14422848664691,13.910000000000023
G005524,2024,22.254858915565173,9.846223541048492,35.526839762611296,19.970118694362057
G005524,2025,20.813716931930614,4.755548961424362,34.56559347181012,
G005525,2014,23.949233065442044,7.199379767827559,32.812547263681616,18.474955223880617
G005525,2015,23.408419418061236,6.068649253731367,36.77029353233833,17.811223880597048
G005525,2016,24.57631886024425,4.743552238805996,36.454079601990074,
G005525,2017,23.680541254203312,1.1241507462686804,35.440746268656746,13.787402985074653
G005525,2018,23.451935202038616,7.579216824966113,35.04962686567166,17.15997014925376
G005525,2019,23.8135754560531,5.266701160862384,35.80290049751247,16.261144278606995
G005525,2020,24.29919620081413,9.45972636815923,36.497900497512454,16.01226865671645
G005525,2021,22.633065128900974,3.0023900497512703,33.73003980099505,
G005525,2022,24.067927361080454,0.7714228855721672,35.31141791044778,
G005525,2023,24.66005169275576,5.60754975124381,35.95195522388062,13.944865671641796
G005525,2024,22.748502849389443,9.400447761194053,36.23654228855724,19.965104477611973
G005525,2025,21.269303309539293,5.887522388059725,35.01958706467664,
G005526,2014,24.416747851972158,6.799498680738814,33.5301319261214,18.51659630606862
G005526,2015,23.940751099384375,6.572391527411343,37.49757255936678,18.132269129287625
G005526,2016,24.856849364355984,5.203771830632018,37.02039577836415,
G005526,2017,23.964389481600477,3.634963249151934,35.74090149516274,14.991345646438031
G005526,2018,23.598990641701253,6.8816476106713855,36.123412489006185,17.19633245382588
G005526,2019,24.398016417472913,5.346331281149248,36.21071679859281,16.16054421768709
G005526,2020,24.970852162788866,10.163016710642067,37.224252418645584,17.71192612137205
G005526,2021,22.855174915380747,3.3753805754492,34.07543975373793,
G005526,2022,24.287282600813338,0.7009858479251911,35.90617854001762,
G005526,2023,25.236782933264713,5.211499874356097,36.57014951627091,13.990000000000009
G005526,2024,23.24997961141764,7.995237467018495,36.803610378188246,20.615329815303443
G005526,2025,21.776837520553734,6.560092138878445,35.69022427440636,
G005527,2014,24.359201856501585,5.944904055390735,33.545479723046526,18.57000000000005
G005527,2015,24.215607229565723,5.466544675239067,37.58193867457965,17.515756676557903
G005527,2016,24.726529538710583,3.5638219584569955,37.01888724035611,
G005527,2017,23.850774609727807,2.280826621449796,35.55678536102873,14.794480712166203
G005527,2018,23.295567593678868,6.985864400683418,36.47549455984177,17.13670623145404
G005527,2019,24.323913616881015,3.79440949554899,36.25463897131556,15.710000000000036
G005527,2020,25.16045301681507,8.928703264094986,37.295771513353145,16.51418397626116
G005527,2021,22.55669939753622,3.098988554472259,34.147146389713185,
G005527,2022,24.39713483604246,1.6957058717741484,36.0885707220574,
G005527,2023,25.419293768546016,3.683721916066154,36.67375370919884,14.431186943620192
G005527,2024,23.39671081737257,10.275029673590533,36.92940652818994,20.80531157270033
G005527,2025,22.04223670064081,5.118381517592225,36.12318001978243,
G005528,2014,24.008068719475002,5.705793650793684,33.30021329365083,18.282063492063518
G005528,2015,24.164837662337693,4.499583333333368,37.285476190476224,16.210059523809566
G005528,2016,24.76403544372297,3.6485714285714494,37.23764880952383,
G005528,2017,23.411348516218112,2.2321428571428856,34.93610119047623,14.223035714285745
G005528,2018,23.448214694704554,6.3540518278018565,36.35312003968257,16.824603174603215
G005528,2019,24.03851322751327,7.304295634920672,36.002574404761944,17.44587301587305
G005528,2020,25.182029531861083,7.249360119047644,36.78252976190479,14.746458333333363
G005528,2021,22.458939393939424,3.458725198412718,34.04615575396829,
G005528,2022,24.193310713027305,2.6196492346939046,35.82548611111115,20.950000000000045
G005528,2023,25.300953656462607,3.851031746031775,36.45415674603177,15.19773809523812
G005528,2024,23.158855820105842,8.330337301587324,36.53661210317463,19.0619047619048
G005528,2025,21.969692028985534,3.8607142857143044,35.92788690476194,
G005529,2014,23.653316391941427,7.792705026455059,33.18093253968257,18.221130952380978
G005529,2015,23.592851430976467,3.6866468253968603,37.26549603174606,16.28392857142861
G005529,2016,24.829420995671036,3.2328472222222526,37.38009920634924,
G005529,2017,23.366772727272757,3.0039325396825687,34.83966269841273,14.216428571428592
G005529,2018,23.117791830262792,5.454933347076234,36.173888888888925,16.23501984126987
G005529,2019,24.03014021164025,10.108714285714315,36.045753968254004,17.337023809523846
G005529,2020,24.900468196457364,7.229103174603201,36.771269841269884,15.257876984127012
G005529,2021,22.521366908285543,4.568501984127005,34.148462301587344,
G005529,2022,23.820121753246784,3.4157121598639746,35.86033730158734,21.086268656716456
G005529,2023,24.72769095079896,5.3862698412698755,36.56544642857146,15.66607142857147
G005529,2024,23.084079365079397,9.183283730158763,36.4659424603175,19.29720000000004
G005529,2025,22.020802162410888,5.206826530612274,35.83392857142861,19.9261904761905
G005530,2014,23.64597333181165,8.908615891856277,32.689638971315574,18.013471810089037
G005530,2015,23.184162875041245,2.334263105835837,37.272670623145444,16.313501483679566
G005530,2016,24.72308065821422,1.4728437190900385,36.81084569732941,
G005530,2017,23.663027245751316,5.683580613254234,34.843872403560866,14.524065281899142
G005530,2018,22.879516972917397,4.617941218030263,35.566824925816064,15.300356083086076
G005530,2019,23.79018331684804,9.85740850642931,35.89947082096938,17.35320474777451
G005530,2020,24.867179030662747,8.70046092977253,36.59125123639965,15.449070227497561
G005530,2021,22.53109564557315,4.910451038575699,34.28500000000004,14.510000000000048
G005530,2022,23.91461154572434,3.2519510385756996,35.90818991097927,21.23682492581605
G005530,2023,23.991594281089867,7.388189910979261,36.559549950544046,16.562818991097956
G005530,2024,23.22747618619432,5.792590504451073,36.35381800197828,20.78000000000003
G005530,2025,21.949534454335677,6.63388300127176,35.99964391691398,19.92734597156401
